,FirstNight,Libros,Tasa_PickUP,TasaNoShow,TasaCancelaci√≥n,Estancia_Promedio,ResvGorro
151,2018-09-29,265.0,0.651769088,0.096834264,0.134078212,6.739449499999999,342.3271375449751
152,2018-09-30,150.0,0.726082578,0.055387714000000005,0.130916415,7.188565700000001,212.55335539695417
153,2018-10-01,97.0,0.7442528740000001,0.043103447999999996,0.149425287,6.3490814,137.70783118958892
154,2018-10-02,18.0,0.9439252340000001,0.03271028,0.20560747699999998,5.0791667,26.887088864337358
155,2018-10-03,30.0,0.6294349539999999,0.023653088,0.41918528299999996,3.8445006,27.720435716554785
156,2018-10-04,128.0,0.914285714,0.051428571,0.14,4.4605263,199.88730781557865
157,2018-10-05,315.0,0.6790622470000001,0.10105093,0.12611156,6.3611111,415.49751670804727
158,2018-10-06,466.0,0.551766894,0.094234346,0.124612523,6.6906519,573.3615650030044
159,2018-10-07,298.0,0.781531532,0.042792792999999996,0.28003003,6.4546137,365.8727964118603
160,2018-10-08,100.0,0.865384615,0.030448718,0.051282050999999995,4.9513678,171.58380431040644
161,2018-10-09,30.0,0.939393939,0.042424242,0.103030303,4.757732,49.973319990303295
162,2018-10-10,282.0,0.9780876490000001,0.021912351,0.113545817,3.6561922,483.6472336867833
163,2018-10-11,32.0,0.928143713,0.02994012,0.065868263,3.902965,55.91084419242656
164,2018-10-12,275.0,0.643078833,0.15394165099999998,0.137802607,5.9410693,329.6082819725557
165,2018-10-13,439.0,0.620711974,0.089320388,0.16828479,6.5536977,538.9030214546648
166,2018-10-14,184.0,0.735387885,0.053134963,0.116896918,6.6960679999999995,267.0016008319264
167,2018-10-15,115.0,0.781176471,0.035294118,0.256470588,5.9537445,146.92573403851324
168,2018-10-16,73.0,0.951515152,0.084848485,0.16969697,5.6778846,108.24912972431393
169,2018-10-17,636.0,0.5125,0.010714286000000002,0.332142857,3.4023769,635.5618373248423
170,2018-10-18,33.0,0.882821388,0.027303754,0.467576792,3.3145695,32.17786909352737
171,2018-10-19,302.0,0.663902709,0.112769486,0.171365395,6.0454054,369.4319120767509
172,2018-10-20,474.0,0.592909535,0.086185819,0.138141809,6.9010322,594.6523786325613
173,2018-10-21,267.0,0.794190871,0.043983402000000005,0.09626556,6.3746898000000005,413.89117771173
174,2018-10-22,1046.0,0.7777777779999999,0.032323232,0.15959596,5.9233645,1512.263965775601
175,2018-10-23,35.0,0.903448276,0.04137931,0.048275862,5.5876289,60.780883215714894
176,2018-10-24,83.0,0.665083135,0.011876485,0.104513064,3.9100642,122.28818617888197
177,2018-10-25,312.0,0.7238805970000001,0.037313433,0.325870647,3.7488687999999994,349.0518346497834
178,2018-10-26,383.0,0.698781196,0.043528729,0.142193848,6.2420168,533.8230293903551
179,2018-10-27,605.0,0.585265327,0.072642968,0.12879958800000002,6.844162400000001,774.8584564682039
180,2018-10-28,320.0,0.761032473,0.038301415,0.099084097,6.598841999999999,488.24811229312604
181,2018-10-29,481.0,0.654545455,0.026262626,0.141414141,6.7138315,665.348757303554
182,2018-10-30,37.0,0.851190476,0.035714286,0.083333333,6.1830986,60.54384566111274
183,2018-10-31,60.0,0.8976744190000001,0.048837209000000006,0.130232558,4.8808511,94.19567289851419
184,2018-11-01,289.0,0.92,0.048333333,0.10333333300000001,3.5828025,473.4945176752011
185,2018-11-02,500.0,0.638906153,0.034804226,0.152889994,6.5304136,670.0069588621496
186,2018-11-03,638.0,0.524832215,0.068008949,0.141834452,7.286349499999999,778.0823340504879
187,2018-11-04,354.0,0.667234043,0.033191489,0.112340426,6.9078614,506.50850018038784
188,2018-11-05,183.0,0.594728171,0.046128500999999995,0.148270181,6.7848297,237.09886804280055
189,2018-11-06,46.0,0.85326087,0.08152173900000001,0.16304347800000002,4.7596154,65.53392313111861
190,2018-11-07,286.0,0.4375,0.028125,0.140625,3.4178674,343.3736877441407
191,2018-11-08,223.0,0.515151515,0.018181818,0.264646465,3.2030361000000003,243.94289997863154
192,2018-11-09,689.0,0.671182266,0.03817734,0.128694581,6.1490268,964.9581089039591
193,2018-11-10,532.0,0.601310248,0.064108563,0.135704258,6.779897599999999,689.0884369963089
194,2018-11-11,303.0,0.7097625329999999,0.039577836,0.127528584,6.8165057000000004,434.10201900102993
195,2018-11-12,105.0,0.7156673109999999,0.03868472,0.14893617,6.825225200000001,147.38400527376962
196,2018-11-13,16.0,0.932960894,0.044692737,0.055865922,4.7211538,27.89457851542673
197,2018-11-14,22.0,0.9487179490000001,0.044871795,0.121794872,5.3932039000000005,35.96079670129572
198,2018-11-15,100.0,0.9264705879999999,0.014705882,0.069852941,4.232323200000001,176.55494677271332
199,2018-11-16,452.0,0.655555556,0.041062802,0.179710145,5.878327,588.6263505822159
200,2018-11-17,916.0,0.53474212,0.044412607,0.196275072,6.5071072999999995,1079.714007875332
201,2018-11-18,436.0,0.626287099,0.057540884,0.19442762,6.5823244999999995,538.3327398371941
202,2018-11-19,160.0,0.760115607,0.024566473999999998,0.11849711,6.302777799999999,242.1489528654787
203,2018-11-20,23.0,0.903553299,0.040609137000000003,0.106598985,5.0,37.52622663003236
204,2018-11-21,17.0,0.8732394370000001,0.063380282,0.08450704199999999,4.5333333,27.306152930357587
205,2018-11-22,31.0,0.955156951,0.058295964000000006,0.062780269,3.6987447999999996,53.49327347184226
206,2018-11-23,340.0,0.806872038,0.042654028,0.138033175,6.089264900000001,506.9507614126195
207,2018-11-24,434.0,0.7051349920000001,0.055584966,0.11222869199999999,6.6180957,620.45814946894
208,2018-11-25,233.0,0.7916331459999999,0.037811746,0.09332260699999999,6.4795509000000004,364.1814725557918
209,2018-11-26,110.0,0.725897921,0.018903592,0.151228733,6.521428599999999,158.0920917119475
210,2018-11-27,23.0,0.352848101,0.014240506000000002,0.379746835,4.836764700000001,19.02465675608524
211,2018-11-28,12.0,0.8733333329999999,0.146666667,0.08666666699999999,4.2905028,17.52041242808871
212,2018-11-29,18.0,0.920689655,0.027586207,0.14137931,5.4012345999999996,28.86570454486214
213,2018-11-30,310.0,0.764604811,0.0395189,0.126575029,6.343325800000001,458.9058355403546
214,2018-12-01,481.0,0.7181385509999999,0.08249603400000001,0.11422527800000001,6.775853,671.6368118292155
215,2018-12-02,638.0,0.624312767,0.034208919,0.22785583399999998,6.1746513,772.8085556195787
216,2018-12-03,638.0,0.7762863529999999,0.071588367,0.085011186,6.5432099,962.697881592835
217,2018-12-04,19.0,0.9916666670000001,0.1,0.091666667,5.5342465999999995,30.935562493825
218,2018-12-05,11.0,0.934010152,0.050761420999999994,0.34010152299999996,5.354260099999999,13.32612679525958
219,2018-12-06,15.0,0.735042735,0.037037037,0.384615385,3.7798407999999997,15.422602079842937
220,2018-12-07,284.0,0.719867914,0.049532195999999994,0.205283434,5.747425499999999,368.9462586336198
221,2018-12-08,309.0,0.758337609,0.11236531599999999,0.124166239,6.668527900000001,422.39297880998856
222,2018-12-09,583.0,0.8463187990000001,0.042172981,0.090779128,6.462358,937.4146295159975
223,2018-12-10,57.0,0.852941176,0.044117647,0.088235294,5.825991200000001,92.04998218427212
224,2018-12-11,11.0,0.923664122,0.129770992,0.114503817,4.680722900000001,16.305802569506277
225,2018-12-12,14.0,0.935714286,0.092857143,0.092857143,4.885057499999999,22.300811220757552
226,2018-12-13,12.0,0.76344086,0.021505376,0.268817204,3.8485803999999995,15.14002365592854
227,2018-12-14,290.0,0.75245478,0.037726098,0.145736434,6.6809378,417.7682297613315
228,2018-12-15,403.0,0.656073139,0.05703091,0.126686983,6.811550200000001,549.6066132081429
229,2018-12-16,394.0,0.723004695,0.044600939000000006,0.119131455,6.6442364000000005,571.3189045407004
230,2018-12-17,50.0,0.787018256,0.036511156,0.097363083,6.542372900000001,77.70675542872344
231,2018-12-18,12.0,0.9137931029999999,0.051724137999999996,0.25,5.7908497,16.33323423993282
232,2018-12-19,11.0,0.956521739,0.043478261,0.032608696,6.2461538,19.91472835240283
233,2018-12-20,13.0,0.9758454109999999,0.17391304300000002,0.048309179,5.4578313,20.193795816770585
234,2018-12-21,533.0,0.6931438129999999,0.017976588999999998,0.130434783,6.968944099999999,770.6284846464735
235,2018-12-22,698.0,0.581767293,0.053578569000000006,0.133946421,6.9638602,904.9557431805595
236,2018-12-23,485.0,0.58217941,0.021673691000000002,0.10355207699999999,6.4816817,672.986364563231
237,2018-12-24,130.0,0.71977507,0.015932521,0.121836926,6.5388941,193.20352796571396
238,2018-12-25,34.0,0.875989446,0.039577836,0.09498680699999999,5.715311,55.44040471337291
239,2018-12-26,55.0,0.9226190479999999,0.047619048,0.035714286,5.8375,97.11188041809564
240,2018-12-27,56.0,0.8850931679999999,0.02173913,0.102484472,4.4455446,92.68671705895314
241,2018-12-28,716.0,0.7551020409999999,0.02173913,0.135758651,6.6655348,1062.4417214223704
242,2018-12-29,570.0,0.7401273890000001,0.054352442,0.110828025,6.7682776,834.0094467721864
243,2018-12-30,423.0,0.651474531,0.035522788,0.091823056,10.181639,611.8918812333484
244,2018-12-31,83.0,0.746867168,0.009189641,0.118629908,10.136174,126.61548491678433
245,2019-01-01,40.0,0.939716312,0.014184397,0.09219858199999999,5.6732026,69.43600948060572
246,2019-01-02,29.0,0.907284768,,0.099337748,5.1088083,
247,2019-01-03,21.0,0.943319838,0.032388664,0.101214575,3.7793102999999997,35.49118888918631
248,2019-01-04,422.0,0.789109368,0.024919242999999997,0.118597139,8.0313067,648.8799910434454
249,2019-01-05,449.0,0.70681382,0.047504798,0.10940499,8.2527473,650.0930839580756
250,2019-01-06,183.0,0.831811263,0.0304414,0.099695586,7.7646166,292.6141051675099
251,2019-01-07,96.0,0.8403451999999999,0.021574972999999997,0.275080906,7.1331269,125.31054469302592
252,2019-01-08,27.0,0.9921414540000001,0.017681729,0.7524557959999999,3.7864769,13.07943310559241
253,2019-01-09,15.0,0.9919354840000001,0.040322581,0.040322581,5.6975309,27.518013496420842
254,2019-01-10,19.0,0.972972973,0.022522523,0.310810811,4.6666667,25.25340550493627
255,2019-01-11,315.0,0.8113636359999999,0.03125,0.107386364,7.3555927,493.3912362621279
256,2019-01-12,434.0,0.680407125,0.065139949,0.11043257,7.7231467,606.498483142127
257,2019-01-13,142.0,0.815936255,0.029482072,0.115537849,7.2619048,221.34604115010598
258,2019-01-14,75.0,0.81535649,0.02559415,0.10420475300000001,7.862416099999999,118.84251172782834
259,2019-01-15,23.0,0.931034483,0.09482758599999999,0.10344827599999999,8.1208054,36.043298215407376
260,2019-01-16,12.0,0.976190476,0.103174603,0.023809524,5.006329099999999,20.76120289184591
261,2019-01-17,55.0,0.988095238,0.035714286,0.077380952,4.306532700000001,97.28099946003626
262,2019-01-18,335.0,0.8032700420000001,0.029008439,0.11234177199999999,7.5015625,520.6751049654375
263,2019-01-19,417.0,0.7093596059999999,0.027367269,0.100711549,8.135722,623.4726232129872
264,2019-01-20,168.0,0.84367988,0.025430067,0.10471204199999999,7.328358199999999,270.2530162105101
265,2019-01-21,78.0,0.7330677290000001,0.023904382000000002,0.093625498,7.5547576,119.59421726981876
266,2019-01-22,23.0,0.945054945,0.054945055,0.12087912099999999,4.9827585999999995,37.16767231452541
267,2019-01-23,18.0,0.977777778,0.022222222000000003,0.07777777799999999,4.8151261,32.101530867364936
268,2019-01-24,10.0,0.8620689659999999,0.009195402,0.243678161,2.9094827999999997,13.953733246737233
269,2019-01-25,256.0,0.800317797,0.028072034,0.152542373,6.9171443,379.61311768880637
270,2019-01-26,372.0,0.713965227,0.029725182000000003,0.11777902400000001,7.2621951000000005,545.7793328987317
271,2019-01-27,227.0,0.839339339,0.021021021,0.098348348,7.1687922,368.55292809486446
272,2019-01-28,146.0,0.830107527,0.010752688,0.075268817,7.735177900000001,244.4273755189991
273,2019-01-29,14.0,0.933333333,0.07777777799999999,0.033333333,6.3548387,24.12943209711136
274,2019-01-30,15.0,1.0,0.050505050999999995,0.10101010099999999,7.2878788,25.607591049075605
275,2019-01-31,56.0,0.983606557,0.032786885,0.163934426,4.5823754999999995,89.82683135110437
276,2019-02-01,364.0,0.7966466040000001,0.020206363,0.104041273,7.661297200000001,574.0988319277408
277,2019-02-02,498.0,0.6901924840000001,0.029330889,0.098991751,8.1851345,736.1485916370583
278,2019-02-03,147.0,0.8382004740000001,0.027624309,0.078137332,7.476789900000001,242.2202955173449
279,2019-02-04,84.0,0.773913043,0.022608696,0.106086957,8.2023217,130.1893197601507
280,2019-02-05,24.0,0.956896552,0.034482759,0.060344827999999996,5.2151899,42.6096190610769
281,2019-02-06,10.0,0.941666667,0.05,0.075,7.437086099999999,17.062395836262503
282,2019-02-07,11.0,0.970588235,0.047058824000000006,0.052941176,4.7411167999999995,19.56282719030118
283,2019-02-08,268.0,0.8295583240000001,0.022083805,0.114382786,7.279599799999999,424.6476653198516
284,2019-02-09,394.0,0.7187977590000001,0.026490066,0.128374936,7.774340799999999,574.6337081935333
285,2019-02-10,149.0,0.847692308,0.029230769,0.11615384599999999,7.2617038,236.21561239149892
286,2019-02-11,82.0,0.791590494,0.042047532,0.106032907,7.0658579,125.81084960368831
287,2019-02-12,57.0,0.992592593,0.02962963,0.192592593,5.0432432,88.98639713487805
288,2019-02-13,58.0,1.0,0.059322034,0.084745763,4.7971014,99.87130130794885
289,2019-02-14,61.0,0.9931034479999999,0.055172414,0.08275862099999999,4.28,105.36488048760285
290,2019-02-15,353.0,0.805188199,0.023906409,0.124618515,6.8368159,544.4851118067229
291,2019-02-16,489.0,0.645102506,0.030979499,0.143963554,7.2882273,667.3090943083995
292,2019-02-17,141.0,0.844767845,0.026334026,0.126819127,7.0027586,221.1439385102744
293,2019-02-18,65.0,0.810606061,0.018939394,0.10416666699999999,7.3192982,103.43330019093513
294,2019-02-19,6.0,0.97979798,0.050505050999999995,0.070707071,5.5100671,10.481354708734706
295,2019-02-20,3.0,0.985074627,0.097014925,0.12686567199999998,4.847058799999999,4.6952608868103765
296,2019-02-21,7.0,0.9783549779999999,0.051948052,0.07792207799999999,4.1241135,12.106037602769337
297,2019-02-22,241.0,0.843406593,0.023076923,0.114835165,6.7501332,384.16933871032865
298,2019-02-23,349.0,0.741744702,0.022178412999999998,0.117299162,7.1822179,524.6661973433254
299,2019-02-24,137.0,0.895857307,0.027042577999999998,0.10644418900000001,7.1227064,225.8092523095137
300,2019-02-25,76.0,0.8810810809999999,0.025225225,0.100900901,6.966877,125.29477262603693
301,2019-02-26,14.0,0.989795918,0.030612245,0.051020407999999996,5.9125,25.626599033096177
302,2019-02-27,5.0,0.94488189,0.047244094,0.125984252,6.8786407999999994,8.097745885372111
303,2019-02-28,7.0,0.984555985,0.030888031,0.11969112,4.564784099999999,11.851421251863531
